Skeleton,SampleID,OutfitIndex,OutfitMaterialIndex,PatternOption,PatternColor
SkeletonA,SkeletonA_00,10,0,0,2
SkeletonA,SkeletonA_01,3,1,4,0
SkeletonA,SkeletonA_02,10,5,2,3
SkeletonA,SkeletonA_03,0,0,2,1
SkeletonA,SkeletonA_04,3,4,0,1
SkeletonA,SkeletonA_05,11,5,13,1
SkeletonA,SkeletonA_06,7,4,8,0
SkeletonA,SkeletonA_07,12,6,5,3
SkeletonA,SkeletonA_08,5,2,4,1
SkeletonA,SkeletonA_09,12,2,3,0
SkeletonA,SkeletonA_10,6,0,11,2
SkeletonA,SkeletonA_11,9,2,1,3
SkeletonA,SkeletonA_12,8,0,12,0
SkeletonA,SkeletonA_13,8,2,11,1
SkeletonA,SkeletonA_14,11,0,1,1
SkeletonA,SkeletonA_15,12,2,2,1
SkeletonA,SkeletonA_16,13,0,12,2
SkeletonA,SkeletonA_17,7,5,11,1
SkeletonA,SkeletonA_18,5,2,6,2
SkeletonA,SkeletonA_19,11,5,2,1
SkeletonB,SkeletonB_00,8,5,7,1
SkeletonB,SkeletonB_01,7,3,8,1
SkeletonB,SkeletonB_02,10,2,1,1
SkeletonB,SkeletonB_03,13,0,10,3
SkeletonB,SkeletonB_04,4,0,6,2
SkeletonB,SkeletonB_05,3,5,15,3
SkeletonB,SkeletonB_06,14,5,14,1
SkeletonB,SkeletonB_07,4,1,7,2
SkeletonB,SkeletonB_08,11,4,13,3
SkeletonB,SkeletonB_09,5,1,4,3
SkeletonB,SkeletonB_10,1,6,1,0
SkeletonB,SkeletonB_11,2,5,5,3
SkeletonB,SkeletonB_12,9,0,12,3
SkeletonB,SkeletonB_13,9,3,8,0
SkeletonB,SkeletonB_14,10,5,3,2
SkeletonB,SkeletonB_15,12,5,10,0
SkeletonB,SkeletonB_16,4,3,5,3
SkeletonB,SkeletonB_17,0,5,8,1
SkeletonB,SkeletonB_18,8,0,9,1
SkeletonB,SkeletonB_19,2,2,5,0
